사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020071200100051,2020년 7월 12일 04시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,21세,상해없음,보행자,남,25세,경상
2020071200100052,2020년 7월 12일 04시,일요일,충청남도 천안시 서북구 입장면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,71세,상해없음,승용,여,65세,중상
2020071200100132,2020년 7월 12일 11시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,이륜,남,36세,경상
2020071200100171,2020년 7월 12일 12시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,여,68세,상해없음,승용,남,43세,경상
2020071200100280,2020년 7월 12일 16시,일요일,충청남도 천안시 서북구 불당동,경상사고,0,0,7,0,차대차 - 측면충돌,교차로운행방법위반,젖음/습기,비,교차로 - 교차로안,승용,남,43세,경상,승용,남,35세,경상
2020071200100282,2020년 7월 12일 16시,일요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대차 - 기타,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,55세,상해없음,이륜,남,77세,중상
2020071200100341,2020년 7월 12일 18시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,여,41세,상해없음,승용,남,20세,경상
2020071300100056,2020년 7월 13일 05시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,49세,상해없음,승용,여,30세,경상
2020071300100270,2020년 7월 13일 13시,월요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,66세,기타불명,승용,남,46세,경상
2020071300100304,2020년 7월 13일 14시,월요일,충청남도 천안시 동남구 신부동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,이륜,남,22세,중상
2020071300100405,2020년 7월 13일 17시,월요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,39세,상해없음,보행자,남,63세,경상
2020071300100509,2020년 7월 13일 20시,월요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,여,33세,경상
2020071300100542,2020년 7월 13일 21시,월요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,30세,경상
2020071400100323,2020년 7월 14일 14시,화요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,기타불명,남,64세,경상
2020071400100325,2020년 7월 14일 14시,화요일,충청남도 천안시 동남구 다가동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,젖음/습기,비,교차로 - 교차로안,승용,남,28세,경상,승용,여,51세,경상
2020071400100479,2020년 7월 14일 18시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 교량,승용,남,63세,상해없음,이륜,남,50세,경상
2020071400100547,2020년 7월 14일 20시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,34세,경상
2020071400100548,2020년 7월 14일 20시,화요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,이륜,남,43세,경상
2020071400100604,2020년 7월 14일 22시,화요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,흐림,단일로 - 기타,승용,남,41세,상해없음,승용,여,59세,중상
2020071500100373,2020년 7월 15일 16시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,78세,상해없음,승용,여,51세,경상
2020071500100374,2020년 7월 15일 16시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,사륜오토바이(ATV),여,35세,경상,승용,남,60세,상해없음
2020071500100375,2020년 7월 15일 16시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,여,34세,경상
2020071500100376,2020년 7월 15일 16시,수요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,남,65세,경상
2020071500100413,2020년 7월 15일 17시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,32세,상해없음,승용,여,37세,경상
2020071500100472,2020년 7월 15일 18시,수요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,승용,여,54세,경상
2020071500100515,2020년 7월 15일 19시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,이륜,남,21세,경상
2020071500100516,2020년 7월 15일 19시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,보행자,여,62세,경상
2020071500100550,2020년 7월 15일 20시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,55세,상해없음,승용,남,33세,경상
2020071500100604,2020년 7월 15일 22시,수요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,이륜,남,23세,중상
2020071600100008,2020년 7월 16일 00시,목요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,30세,상해없음,보행자,남,42세,중상
2020071600100110,2020년 7월 16일 08시,목요일,충청남도 천안시 서북구 부대동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,남,35세,경상
2020071600100115,2020년 7월 16일 08시,목요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,48세,경상,승용,남,48세,경상
2020071600100183,2020년 7월 16일 10시,목요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,62세,상해없음,이륜,남,41세,경상
2020071600100288,2020년 7월 16일 13시,목요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,승용,남,51세,경상
2020071600100290,2020년 7월 16일 13시,목요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,이륜,남,25세,중상
2020071600100326,2020년 7월 16일 14시,목요일,충청남도 천안시 서북구 성성동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,이륜,남,30세,중상
2020071600100327,2020년 7월 16일 14시,목요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,건설기계,남,54세,상해없음,승용,남,58세,경상
2020071600100366,2020년 7월 16일 15시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,43세,경상
2020071600100409,2020년 7월 16일 16시,목요일,충청남도 천안시 동남구 청당동,경상사고,0,0,5,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,승용,여,35세,경상
2020071600100452,2020년 7월 16일 17시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,기타 - 기타,승용,남,32세,상해없음,승합,남,51세,경상
2020071600100453,2020년 7월 16일 17시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,보행자,여,16세,경상
2020071600100454,2020년 7월 16일 17시,목요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승용,여,51세,경상
2020071600100458,2020년 7월 16일 17시,목요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,승용,남,34세,경상
2020071600100600,2020년 7월 16일 21시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,30세,상해없음
2020071700100159,2020년 7월 17일 10시,금요일,충청남도 천안시 동남구 풍세면,중상사고,0,1,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승합,남,63세,경상
2020071700100229,2020년 7월 17일 12시,금요일,충청남도 천안시 동남구 신방동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,9세,중상,승용,여,59세,상해없음
2020071700100308,2020년 7월 17일 14시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,여,38세,경상
2020071700100509,2020년 7월 17일 18시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,28세,경상
2020071700100558,2020년 7월 17일 19시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,25세,경상
2020071700100605,2020년 7월 17일 20시,금요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,66세,상해없음,승용,남,62세,상해없음
2020071700100610,2020년 7월 17일 20시,금요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,28세,기타불명,이륜,남,50세,경상
2020071800100104,2020년 7월 18일 08시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,여,28세,경상
2020071800100189,2020년 7월 18일 11시,토요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,교차로 - 교차로안,화물,남,60세,상해없음,승용,남,29세,경상
2020071800100224,2020년 7월 18일 12시,토요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,4,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,20세,경상
2020071800100567,2020년 7월 18일 21시,토요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,사륜오토바이(ATV),남,38세,중상
2020071800100568,2020년 7월 18일 21시,토요일,충청남도 천안시 동남구 청당동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,77세,중상,,,,
2020071900100260,2020년 7월 19일 16시,일요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,화물,남,39세,중상
2020071900100283,2020년 7월 19일 17시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,55세,상해없음,이륜,남,34세,경상
2020071900100373,2020년 7월 19일 20시,일요일,충청남도 천안시 동남구 청당동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,남,57세,중상
